datetime,x_pos,y_pos,z_pos,clock_bias,std_x,std_y,std_z,std_code,cov_xy,cov_xz,cov_xt,cov_yz,cov_yt,cov_zt
2021-01-01 00:22:20,-1436192.6183999998,1127789.7475,-6569421.7411,0.004005,0.0017,0.0021000000000000003,0.007,0.0,1.85595375e-07,2.21944282e-06,0.0,-1.7484621000000004e-06,0.0,0.0
2021-01-01 00:22:21,-1431222.5749,1122385.6725,-6571432.2831,0.004436,0.0017,0.0021000000000000003,0.007,0.0,1.7948067900000002e-07,2.1935579400000004e-06,0.0,-1.7736299700000003e-06,0.0,0.0
2021-01-01 00:22:22,-1426251.5394,1116979.4788,-6573434.5866,0.003328,0.0021000000000000003,0.0021000000000000003,0.007,0.0,2.970858240000001e-07,1.20730659e-06,0.0,-1.7796496200000003e-06,0.0,0.0
2021-01-01 00:22:23,-1421279.5114,1111571.1659000001,-6575428.6382,0.00463,0.0017,0.0022,0.0074,0.0,3.60184066e-07,1.595901316e-06,0.0,-3.6490122240000004e-06,0.0,0.0
2021-01-01 00:22:24,-1416306.5088000002,1106160.7386,-6577414.4410999995,0.002937,0.0017,0.0021000000000000003,0.007,0.0,1.84542225e-07,2.26387266e-06,0.0,-1.6000259100000005e-06,0.0,0.0
2021-01-01 00:22:25,-1411332.5299,1100748.2162,-6579391.9796,0.003393,0.0018,0.0021000000000000003,0.0083,0.0,4.83292278e-07,4.780726794e-06,0.0,1.0098331950000003e-06,0.0,0.0
2021-01-01 00:22:26,-1406357.5834000001,1095333.5890000002,-6581361.2911,0.004018,0.0017,0.002,0.007,0.0,1.7934932e-07,2.3118844e-06,0.0,-1.3992804e-06,0.0,0.0
2021-01-01 00:22:27,-1401381.6752,1089916.8810999999,-6583322.3333,0.004736,0.0017,0.002,0.006900000000000001,0.0,1.8108604e-07,2.304878139e-06,0.0,-1.31216886e-06,0.0,0.0
2021-01-01 00:22:28,-1396404.809,1084498.0876,-6585275.1206,0.00466,0.0017,0.002,0.006900000000000001,0.0,1.8299276e-07,2.331228411e-06,0.0,-1.24324614e-06,0.0,0.0
2021-01-01 00:22:29,-1391426.9886,1079077.2139,-6587219.6233,0.006275,0.0019,0.0022,0.01,0.0,9.524514560000002e-07,8.600787000000002e-06,0.0,5.195143800000001e-06,0.0,0.0
2021-01-01 00:22:30,-1386448.225,1073654.2704,-6589155.8838,0.005878,0.0019,0.0023,0.0099,0.0,6.219925879999999e-07,7.23176784e-06,0.0,5.772536550000001e-06,0.0,0.0
2021-01-01 00:22:31,-1381468.5295,1068229.2593,-6591083.905499999,0.005484,0.0019,0.0023,0.0070999999999999995,0.0,-6.68758143e-07,3.6737290019999996e-06,0.0,-2.6634034039999994e-06,0.0,0.0
2021-01-01 00:22:32,-1376487.9109999998,1062802.2004,-6593003.6491,0.005546,0.0017,0.002,0.006900000000000001,0.0,1.9208469999999999e-07,2.4429355470000002e-06,0.0,-9.456974400000001e-07,0.0,0.0
2021-01-01 00:22:33,-1371506.3648,1057373.0843999998,-6594915.092999999,0.005784,0.0017,0.002,0.006900000000000001,0.0,1.8308592e-07,2.467465323e-06,0.0,-9.402602400000003e-07,0.0,0.0
2021-01-01 00:22:34,-1366523.9098,1051941.9371,-6596818.2688,0.004919,0.0018,0.002,0.006900000000000001,0.0,-9.626544e-08,2.1961963080000004e-06,0.0,-6.954510000000001e-07,0.0,0.0
2021-01-01 00:22:35,-1361540.5322,1046508.7437,-6598713.1832,0.005865,0.0019,0.0022,0.0096,0.0,4.722538920000001e-07,6.4007534399999994e-06,0.0,5.391405888e-06,0.0,0.0
2021-01-01 00:22:36,-1356556.263,1041073.5127000001,-6600599.8184,0.006062,0.0023,0.002,0.007,0.0,2.9991356000000004e-07,5.9459554e-07,0.0,-8.397564000000001e-07,0.0,0.0
2021-01-01 00:22:37,-1351571.0958,1035636.2693,-6602478.1821,0.005986,0.0021000000000000003,0.002,0.006900000000000001,0.0,3.406603200000001e-07,1.7421471900000007e-06,0.0,-8.373274200000001e-07,0.0,0.0
2021-01-01 00:22:38,-1346585.0247000002,1030197.0144,-6604348.261299999,0.00579,0.0018,0.0025,0.008400000000000001,0.0,9.117153e-07,4.0971268800000004e-07,0.0,-7.8222228e-06,0.0,0.0
2021-01-01 00:22:39,-1341598.0778,1024755.7388,-6606210.032,0.005258,0.0017,0.002,0.006900000000000001,0.0,2.4133914e-07,2.5232919120000004e-06,0.0,-7.256012400000001e-07,0.0,0.0
2021-01-01 00:22:40,-1336610.2579,1019312.4613,-6608063.5418,0.006213,0.0017,0.002,0.006900000000000001,0.0,2.4754856e-07,2.539289286e-06,0.0,-6.909604800000001e-07,0.0,0.0
2021-01-01 00:22:41,-1331621.5658,1013867.1855,-6609908.7534,0.005792,0.0021000000000000003,0.002,0.007,0.0,3.7066302000000006e-07,2.0406099000000003e-06,0.0,-7.111594000000001e-07,0.0,0.0
2021-01-01 00:22:42,-1326632.0076,1008419.9245,-6611745.677300001,0.005485,0.0017,0.0021000000000000003,0.0081,0.0,4.2385539000000004e-07,3.4078092389999995e-06,0.0,-1.5600517380000002e-06,0.0,0.0
2021-01-01 00:22:43,-1321641.5956000001,1002970.6668,-6613574.2857,0.005868,0.0018,0.0024,0.008400000000000001,0.0,9.104019839999999e-07,4.98588048e-07,0.0,-7.327732608e-06,0.0,0.0
2021-01-01 00:22:44,-1316650.331,997519.4482000001,-6615394.6728,0.006599,0.0017,0.0024,0.008199999999999999,0.0,7.795529519999999e-07,8.476286699999998e-07,0.0,-6.297863711999999e-06,0.0,0.0
